ATC code,Name,DDD,U,Adm.R,Note
N05AH04,quetiapine,0.4,g,O,
N05AH05,asenapine,20,mg,O,
N05AH06,clotiapine,80,mg,O,
N05AH06,clotiapine,80,mg,P,
N05AL01,sulpiride,0.8,g,O,
N05AL01,sulpiride,0.8,g,P,
N05AL02,sultopride,1.2,g,O,
N05AL03,tiapride,0.4,g,O,
N05AL03,tiapride,0.4,g,P,
N05AL04,remoxipride,0.3,g,O,
N05AL04,remoxipride,0.3,g,P,
N05AL05,amisulpride,0.4,g,O,
N05AL05,amisulpride,7.5,mg,P,
N05AL06,veralipride,,,,
N05AL07,levosulpiride,0.4,g,O,
N05AN01,lithium,24,mmol,O,
N05AX07,prothipendyl,0.24,g,O,
N05AX07,prothipendyl,0.24,g,P,
N05AX08,risperidone,5,mg,O,
N05AX08,risperidone,2.7,mg,P,depot
N05AX10,mosapramine,,,,
N05AX11,zotepine,0.2,g,O,
N05AX12,aripiprazole,15,mg,O,
N05AX12,aripiprazole,15,mg,P,
N05AX12,aripiprazole,13.3,mg,P,depot
N05AX13,paliperidone,6,mg,O,
N05AX13,paliperidone,2.5,mg,P,depot    Expressed as paliperidone
N05AX14,iloperidone,18,mg,O,
N05AX15,cariprazine,3,mg,O,
N05AX16,brexpiprazole,3,mg,O,
N05AX17,pimavanserin,,,,
N05BA01,diazepam,10,mg,O,
N05BA01,diazepam,10,mg,P,
N05BA01,diazepam,10,mg,R,
N05BA02,chlordiazepoxide,30,mg,O,
N05BA02,chlordiazepoxide,50,mg,P,
N05BA03,medazepam,20,mg,O,
N05BA04,oxazepam,50,mg,O,
N05BA05,potassium clorazepate,20,mg,O,
N05BA06,lorazepam,2.5,mg,O,
N05BA06,lorazepam,2.5,mg,P,
N05BA06,lorazepam,2.5,mg,SL,
N05BA07,adinazolam,,,,
N05BA08,bromazepam,10,mg,O,
N05BA09,clobazam,20,mg,O,
N05BA10,ketazolam,,,,
N05BA11,prazepam,30,mg,O,
N05BA12,alprazolam,1,mg,O,
N05BA13,halazepam,0.1,g,O,
N05BA14,pinazepam,,,,
N05BA15,camazepam,30,mg,O,
N05BA16,nordazepam,15,mg,O,
N05BA17,fludiazepam,0.75,mg,O,
N05BA18,ethyl loflazepate,2,mg,O,
N05BA19,etizolam,,,,
N05BA21,clotiazepam,,,,
N05BA22,cloxazolam,,,,
N05BA23,tofisopam,,,,
N05BA24,bentazepam,75,mg,O,
N05BA25,mexazolam,,,,
N05BA56,"lorazepam, combinations",,,,
N05BB01,hydroxyzine,75,mg,O,
N05BB01,hydroxyzine,75,mg,P,
N05BB02,captodiame,0.2,g,O,
N05BB51,"hydroxyzine, combinations",,,,
N05BC01,meprobamate,1.2,g,O,
N05BC03,emylcamate,0.9,g,O,
N05BC04,mebutamate,,,,
N05BC51,"meprobamate, combinations",,,,
N05BD01,benzoctamine,30,mg,O,
N05BD01,benzoctamine,30,mg,P,
N05BE01,buspirone,30,mg,O,
N05BX01,mephenoxalone,1.2,g,O,
N05BX02,gedocarnil,,,,
N05BX03,etifoxine,,,,
N05BX04,fabomotizole,30,mg,O,
N05BX05,Lavandulae aetheroleum,,,,
N05CA01,pentobarbital,0.1,g,O,
N05CA01,pentobarbital,0.1,g,P,
N05CA01,pentobarbital,0.1,g,R,
N05CA02,amobarbital,0.1,g,O,
N05CA02,amobarbital,0.1,g,P,
N05CA03,butobarbital,0.15,g,O,
N05CA04,barbital,0.5,g,O,
N05CA05,aprobarbital,0.1,g,O,
N05CA05,aprobarbital,0.1,g,P,
N05CA06,secobarbital,0.1,g,O,
N05CA07,talbutal,0.1,g,O,
N05CA08,vinylbital,0.15,g,O,
N05CA09,vinbarbital,0.1,g,O,
N05CA10,cyclobarbital,0.2,g,O,
N05CA11,heptabarbital,0.2,g,O,
N05CA12,reposal,0.2,g,O,
N05CA15,methohexital,,,,
N05CA16,hexobarbital,0.25,g,O,
N05CA19,thiopental,,,,
N05CA20,etallobarbital,,,,
N05CA21,allobarbital,,,,
N05CA22,proxibarbal,,,,
N05CB01,combinations of barbiturates,,,,
N05CB02,barbiturates in combination with other drugs,,,,
N05CC01,chloral hydrate,1,g,O,
N05CC01,chloral hydrate,1,g,R,
N05CC02,chloralodol,1.6,g,O,
N05CC03,acetylglycinamide chloral hydrate,1.7,g,O,
N05CC04,dichloralphenazone,1.3,g,O,
N05CC05,paraldehyde,5,g,O,
N05CC05,paraldehyde,5,g,P,
N05CC05,paraldehyde,5,g,R,
N05CD01,flurazepam,30,mg,O,
N05CD02,nitrazepam,5,mg,O,
N05CD03,flunitrazepam,1,mg,O,
N05CD03,flunitrazepam,1,mg,P,
N05CD04,estazolam,3,mg,O,
N05CD05,triazolam,0.25,mg,O,
N05CD05,triazolam,0.2,mg,SL,
N05CD06,lormetazepam,1,mg,O,
N05CD07,temazepam,20,mg,O,
N05CD08,midazolam,5,mg,N,
N05CD08,midazolam,15,mg,O,
N05CD08,midazolam,15,mg,P,
N05CD08,midazolam,10,mg,SL,
N05CD09,brotizolam,0.25,mg,O,
N05CD10,quazepam,15,mg,O,
N05CD11,loprazolam,1,mg,O,
N05CD12,doxefazepam,,,,
N05CD13,cinolazepam,,,,
N05CD14,remimazolam,,,,
N05CD15,nimetazepam,,,,
N05CE01,glutethimide,0.25,g,O,
N05CE02,methyprylon,0.2,g,O,
N05CE03,pyrithyldione,0.2,g,O,
N05CF01,zopiclone,7.5,mg,O,
N05CF02,zolpidem,10,mg,O,
N05CF03,zaleplon,10,mg,O,
N05CF04,eszopiclone,2,mg,O,
N05CH01,melatonin,2,mg,O,
N05CH02,ramelteon,,,,
N05CH03,tasimelteon,,,,
N05CM01,methaqualone,0.2,g,O,
N05CM02,clomethiazole,1.5,g,O,
N05CM02,clomethiazole,1.5,g,P,
N05CM03,bromisoval,0.6,g,O,
N05CM04,carbromal,1,g,O,
N05CM05,scopolamine,0.9,mg,O,
N05CM05,scopolamine,0.9,mg,P,
N05CM06,propiomazine,25,mg,O,
N05CM07,triclofos,1,g,O,
N05CM08,ethchlorvynol,0.5,g,O,
N05CM09,Valerianae radix,,,,
N05CM10,hexapropymate,0.4,g,O,
N05CM11,bromides,,,,
N05CM12,apronal,0.25,g,O,
N05CM13,valnoctamide,0.6,g,O,
N05CM15,methylpentynol,,,,
N05CM16,niaprazine,,,,
N05CM18,dexmedetomidine,1,mg,P,
N05CM19,suvorexant,,,,
N05CM21,lemborexant,,,,
N05CX01,"meprobamate, combinations",,,,
N05CX02,"methaqualone, combinations",,,,
N05CX03,"methylpentynol, combinations",,,,
N05CX04,"clomethiazole, combinations",,,,
N05CX05,"emepronium, combinations",,,,
N05CX06,"dipiperonylaminoethanol, combinations",,,,
